K_Value,Text_Num,Topic,TFIDF_acc,TFIDF_pc,TFIDF_rc,TFIDF_f1,TFIDF_fb15,TFIDF_fb20,TFIDF_fb25,TFIDF_fb30,TextRank_acc,TextRank_pc,TextRank_rc,TextRank_f1,TextRank_fb15,TextRank_fb20,TextRank_fb25,TextRank_fb30,LDA_acc,LDA_pc,LDA_rc,LDA_f1,LDA_fb15,LDA_fb20,LDA_fb25,LDA_fb30
30,263,dark experience,0.0286,0.0333,0.1667,0.0555,0.0747,0.0925,0.1074,0.119,0,0,0,0,0,0,0,0,0.125,0.1333,0.6667,0.2222,0.2988,0.3703,0.4296,0.4762
30,264,dark experience,0.0286,0.0333,0.1667,0.0555,0.0747,0.0925,0.1074,0.119,0,0,0,0,0,0,0,0,0.2,0.2,1,0.3333,0.4483,0.5556,0.6444,0.7143
30,265,dark experience,0.0588,0.0667,0.3333,0.1112,0.1495,0.1852,0.2149,0.2381,0,0,0,0,0,0,0,0,0.125,0.1333,0.6667,0.2222,0.2988,0.3703,0.4296,0.4762
30,270,life_rebuild_event,0.0541,0.0667,0.2222,0.1026,0.1294,0.1515,0.1681,0.1802,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2581,0.2667,0.8889,0.4103,0.5175,0.6061,0.6725,0.7208
31,96,Visually_impaired_mom,0.0606,0.0645,0.5,0.1143,0.1625,0.2127,0.2589,0.2985,0,0,0,0,0,0,0,0,0.129,0.129,1,0.2285,0.3249,0.4255,0.5178,0.5969
31,97,Visually_impaired_mom,0.0606,0.0645,0.5,0.1143,0.1625,0.2127,0.2589,0.2985,0,0,0,0,0,0,0,0,0.129,0.129,1,0.2285,0.3249,0.4255,0.5178,0.5969
31,98,Visually_impaired_mom,0.0606,0.0645,0.5,0.1143,0.1625,0.2127,0.2589,0.2985,0,0,0,0,0,0,0,0,0.129,0.129,1,0.2285,0.3249,0.4255,0.5178,0.5969
31,101,Visually_impaired_mom,0.0606,0.0645,0.5,0.1143,0.1625,0.2127,0.2589,0.2985,0,0,0,0,0,0,0,0,0.129,0.129,1,0.2285,0.3249,0.4255,0.5178,0.5969
31,107,Visually_impaired_mom,0.0606,0.0645,0.5,0.1143,0.1625,0.2127,0.2589,0.2985,0,0,0,0,0,0,0,0,0.0938,0.0968,0.75,0.1715,0.2438,0.3192,0.3885,0.4478
31,128,Okmart_charity_event,0.0909,0.0968,0.6,0.1667,0.2308,0.2942,0.3494,0.3948,0,0,0,0,0,0,0,0,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,129,Okmart_charity_event,0.0909,0.0968,0.6,0.1667,0.2308,0.2942,0.3494,0.3948,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,130,Okmart_charity_event,0.125,0.129,0.8,0.2222,0.3076,0.3921,0.4658,0.5263,0,0,0,0,0,0,0,0,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,131,Okmart_charity_event,0.0909,0.0968,0.6,0.1667,0.2308,0.2942,0.3494,0.3948,0,0,0,0,0,0,0,0,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,132,Okmart_charity_event,0.125,0.129,0.8,0.2222,0.3076,0.3921,0.4658,0.5263,0,0,0,0,0,0,0,0,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,133,Okmart_charity_event,0.0909,0.0968,0.6,0.1667,0.2308,0.2942,0.3494,0.3948,0,0,0,0,0,0,0,0,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,134,Okmart_charity_event,0.0909,0.0968,0.6,0.1667,0.2308,0.2942,0.3494,0.3948,0,0,0,0,0,0,0,0,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,135,Okmart_charity_event,0.0909,0.0968,0.6,0.1667,0.2308,0.2942,0.3494,0.3948,0,0,0,0,0,0,0,0,0.1613,0.1613,1,0.2778,0.3846,0.4902,0.5823,0.6579
31,244,life_rebuild_event,0.0256,0.0323,0.1111,0.05,0.0635,0.0747,0.0831,0.0893,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.25,0.2581,0.8889,0.4,0.5074,0.5971,0.6648,0.7143
31,245,life_rebuild_event,0.025,0.0323,0.1,0.0488,0.0608,0.0705,0.0776,0.0827,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.2812,0.2903,0.9,0.439,0.5467,0.6338,0.6978,0.7438
31,246,life_rebuild_event,0.0256,0.0323,0.1111,0.05,0.0635,0.0747,0.0831,0.0893,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.2903,0.2903,1,0.45,0.5707,0.6716,0.7478,0.8036
31,247,life_rebuild_event,0.0256,0.0323,0.1111,0.05,0.0635,0.0747,0.0831,0.0893,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.25,0.2581,0.8889,0.4,0.5074,0.5971,0.6648,0.7143
31,248,life_rebuild_event,0.0833,0.0968,0.375,0.1539,0.199,0.2381,0.2685,0.2913,0,0,0,0,0,0,0,0,0.1818,0.1935,0.75,0.3076,0.3979,0.4761,0.537,0.5825
31,249,life_rebuild_event,0.0526,0.0645,0.2222,0.1,0.1268,0.1492,0.1662,0.1785,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.2903,0.2903,1,0.45,0.5707,0.6716,0.7478,0.8036
31,250,life_rebuild_event,0.0256,0.0323,0.1111,0.05,0.0635,0.0747,0.0831,0.0893,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.25,0.2581,0.8889,0.4,0.5074,0.5971,0.6648,0.7143
31,251,life_rebuild_event,0.0571,0.0645,0.3333,0.1081,0.146,0.1818,0.2116,0.2353,0,0,0,0,0,0,0,0,0.0882,0.0968,0.5,0.1622,0.2191,0.2728,0.3176,0.353
31,252,life_rebuild_event,0.0256,0.0323,0.1111,0.05,0.0635,0.0747,0.0831,0.0893,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.2903,0.2903,1,0.45,0.5707,0.6716,0.7478,0.8036
31,253,life_rebuild_event,0.0571,0.0645,0.3333,0.1081,0.146,0.1818,0.2116,0.2353,0,0,0,0,0,0,0,0,0.0882,0.0968,0.5,0.1622,0.2191,0.2728,0.3176,0.353
31,256,life_rebuild_event,0.0526,0.0645,0.2222,0.1,0.1268,0.1492,0.1662,0.1785,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.25,0.2581,0.8889,0.4,0.5074,0.5971,0.6648,0.7143
31,260,dark experience,0.0278,0.0323,0.1667,0.0541,0.0731,0.091,0.1059,0.1177,0,0,0,0,0,0,0,0,0.1935,0.1935,1,0.3243,0.4381,0.5454,0.635,0.7058
31,262,dark experience,0.0938,0.0968,0.75,0.1715,0.2438,0.3192,0.3885,0.4478,0,0,0,0,0,0,0,0,0.129,0.129,1,0.2285,0.3249,0.4255,0.5178,0.5969
31,263,dark experience,0.0278,0.0323,0.1667,0.0541,0.0731,0.091,0.1059,0.1177,0,0,0,0,0,0,0,0,0.1212,0.129,0.6667,0.2162,0.2921,0.3636,0.4233,0.4706
31,264,dark experience,0.0278,0.0323,0.1667,0.0541,0.0731,0.091,0.1059,0.1177,0,0,0,0,0,0,0,0,0.1935,0.1935,1,0.3243,0.4381,0.5454,0.635,0.7058
31,265,dark experience,0.0571,0.0645,0.3333,0.1081,0.146,0.1818,0.2116,0.2353,0,0,0,0,0,0,0,0,0.1212,0.129,0.6667,0.2162,0.2921,0.3636,0.4233,0.4706
31,270,life_rebuild_event,0.0526,0.0645,0.2222,0.1,0.1268,0.1492,0.1662,0.1785,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.25,0.2581,0.8889,0.4,0.5074,0.5971,0.6648,0.7143
32,96,Visually_impaired_mom,0.0588,0.0625,0.5,0.1111,0.1585,0.2083,0.2544,0.2941,0,0,0,0,0,0,0,0,0.125,0.125,1,0.2222,0.3171,0.4167,0.5088,0.5882
32,97,Visually_impaired_mom,0.0588,0.0625,0.5,0.1111,0.1585,0.2083,0.2544,0.2941,0,0,0,0,0,0,0,0,0.125,0.125,1,0.2222,0.3171,0.4167,0.5088,0.5882
32,98,Visually_impaired_mom,0.0588,0.0625,0.5,0.1111,0.1585,0.2083,0.2544,0.2941,0,0,0,0,0,0,0,0,0.125,0.125,1,0.2222,0.3171,0.4167,0.5088,0.5882
32,101,Visually_impaired_mom,0.0588,0.0625,0.5,0.1111,0.1585,0.2083,0.2544,0.2941,0,0,0,0,0,0,0,0,0.125,0.125,1,0.2222,0.3171,0.4167,0.5088,0.5882
32,107,Visually_impaired_mom,0.0588,0.0625,0.5,0.1111,0.1585,0.2083,0.2544,0.2941,0,0,0,0,0,0,0,0,0.0909,0.0938,0.75,0.1667,0.2379,0.3126,0.3817,0.4413
32,128,Okmart_charity_event,0.0882,0.0938,0.6,0.1622,0.2255,0.2886,0.344,0.3897,0,0,0,0,0,0,0,0,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,129,Okmart_charity_event,0.0882,0.0938,0.6,0.1622,0.2255,0.2886,0.344,0.3897,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,130,Okmart_charity_event,0.1212,0.125,0.8,0.2162,0.3006,0.3846,0.4585,0.5195,0,0,0,0,0,0,0,0,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,131,Okmart_charity_event,0.0882,0.0938,0.6,0.1622,0.2255,0.2886,0.344,0.3897,0,0,0,0,0,0,0,0,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,132,Okmart_charity_event,0.1212,0.125,0.8,0.2162,0.3006,0.3846,0.4585,0.5195,0,0,0,0,0,0,0,0,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,133,Okmart_charity_event,0.0882,0.0938,0.6,0.1622,0.2255,0.2886,0.344,0.3897,0,0,0,0,0,0,0,0,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,134,Okmart_charity_event,0.0882,0.0938,0.6,0.1622,0.2255,0.2886,0.344,0.3897,0,0,0,0,0,0,0,0,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,135,Okmart_charity_event,0.0882,0.0938,0.6,0.1622,0.2255,0.2886,0.344,0.3897,0,0,0,0,0,0,0,0,0.1562,0.1562,1,0.2702,0.3756,0.4807,0.573,0.6493
32,244,life_rebuild_event,0.025,0.0312,0.1111,0.0487,0.0621,0.0735,0.0821,0.0884,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.2812,0.2812,1,0.439,0.5597,0.6617,0.7393,0.7964
32,245,life_rebuild_event,0.05,0.0625,0.2,0.0952,0.1193,0.1389,0.1534,0.1639,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.2727,0.2812,0.9,0.4285,0.5366,0.625,0.6904,0.7377
32,246,life_rebuild_event,0.025,0.0312,0.1111,0.0487,0.0621,0.0735,0.0821,0.0884,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.2812,0.2812,1,0.439,0.5597,0.6617,0.7393,0.7964
32,247,life_rebuild_event,0.0513,0.0625,0.2222,0.0976,0.1244,0.1471,0.1643,0.177,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.2424,0.25,0.8889,0.3902,0.4976,0.5882,0.6572,0.708
32,248,life_rebuild_event,0.0811,0.0938,0.375,0.1501,0.1951,0.2344,0.2653,0.2885,0,0,0,0,0,0,0,0,0.1765,0.1875,0.75,0.3,0.39,0.4688,0.5305,0.5769
32,249,life_rebuild_event,0.0513,0.0625,0.2222,0.0976,0.1244,0.1471,0.1643,0.177,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.2812,0.2812,1,0.439,0.5597,0.6617,0.7393,0.7964
32,250,life_rebuild_event,0.025,0.0312,0.1111,0.0487,0.0621,0.0735,0.0821,0.0884,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2424,0.25,0.8889,0.3902,0.4976,0.5882,0.6572,0.708
32,251,life_rebuild_event,0.0556,0.0625,0.3333,0.1053,0.1429,0.1786,0.2086,0.2325,0,0,0,0,0,0,0,0,0.0857,0.0938,0.5,0.158,0.2144,0.2679,0.313,0.3489
32,252,life_rebuild_event,0.025,0.0312,0.1111,0.0487,0.0621,0.0735,0.0821,0.0884,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.2812,0.2812,1,0.439,0.5597,0.6617,0.7393,0.7964
32,253,life_rebuild_event,0.0556,0.0625,0.3333,0.1053,0.1429,0.1786,0.2086,0.2325,0,0,0,0,0,0,0,0,0.0857,0.0938,0.5,0.158,0.2144,0.2679,0.313,0.3489
32,256,life_rebuild_event,0.0513,0.0625,0.2222,0.0976,0.1244,0.1471,0.1643,0.177,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2424,0.25,0.8889,0.3902,0.4976,0.5882,0.6572,0.708
32,260,dark experience,0.027,0.0312,0.1667,0.0526,0.0714,0.0892,0.1043,0.1162,0,0,0,0,0,0,0,0,0.1875,0.1875,1,0.3158,0.4286,0.5357,0.6259,0.6977
32,262,dark experience,0.0909,0.0938,0.75,0.1667,0.2379,0.3126,0.3817,0.4413,0,0,0,0,0,0,0,0,0.125,0.125,1,0.2222,0.3171,0.4167,0.5088,0.5882
32,263,dark experience,0.027,0.0312,0.1667,0.0526,0.0714,0.0892,0.1043,0.1162,0,0,0,0,0,0,0,0,0.1875,0.1875,1,0.3158,0.4286,0.5357,0.6259,0.6977
32,264,dark experience,0.027,0.0312,0.1667,0.0526,0.0714,0.0892,0.1043,0.1162,0,0,0,0,0,0,0,0,0.1875,0.1875,1,0.3158,0.4286,0.5357,0.6259,0.6977
32,265,dark experience,0.0857,0.0938,0.5,0.158,0.2144,0.2679,0.313,0.3489,0,0,0,0,0,0,0,0,0.1176,0.125,0.6667,0.2105,0.2857,0.3572,0.4173,0.4651
32,270,life_rebuild_event,0.0513,0.0625,0.2222,0.0976,0.1244,0.1471,0.1643,0.177,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2424,0.25,0.8889,0.3902,0.4976,0.5882,0.6572,0.708
33,96,Visually_impaired_mom,0.0571,0.0606,0.5,0.1081,0.1547,0.2041,0.25,0.2898,0,0,0,0,0,0,0,0,0.1212,0.1212,1,0.2162,0.3095,0.4081,0.5,0.5797
33,97,Visually_impaired_mom,0.0571,0.0606,0.5,0.1081,0.1547,0.2041,0.25,0.2898,0,0,0,0,0,0,0,0,0.1212,0.1212,1,0.2162,0.3095,0.4081,0.5,0.5797
33,98,Visually_impaired_mom,0.0571,0.0606,0.5,0.1081,0.1547,0.2041,0.25,0.2898,0,0,0,0,0,0,0,0,0.1212,0.1212,1,0.2162,0.3095,0.4081,0.5,0.5797
33,101,Visually_impaired_mom,0.0571,0.0606,0.5,0.1081,0.1547,0.2041,0.25,0.2898,0,0,0,0,0,0,0,0,0.1212,0.1212,1,0.2162,0.3095,0.4081,0.5,0.5797
33,107,Visually_impaired_mom,0.0571,0.0606,0.5,0.1081,0.1547,0.2041,0.25,0.2898,0,0,0,0,0,0,0,0,0.0882,0.0909,0.75,0.1621,0.2321,0.3061,0.375,0.4348
33,128,Okmart_charity_event,0.0857,0.0909,0.6,0.1579,0.2203,0.283,0.3385,0.3846,0,0,0,0,0,0,0,0,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,129,Okmart_charity_event,0.0857,0.0909,0.6,0.1579,0.2203,0.283,0.3385,0.3846,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,130,Okmart_charity_event,0.1176,0.1212,0.8,0.2105,0.2938,0.3773,0.4513,0.5128,0,0,0,0,0,0,0,0,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,131,Okmart_charity_event,0.0857,0.0909,0.6,0.1579,0.2203,0.283,0.3385,0.3846,0,0,0,0,0,0,0,0,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,132,Okmart_charity_event,0.1176,0.1212,0.8,0.2105,0.2938,0.3773,0.4513,0.5128,0,0,0,0,0,0,0,0,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,133,Okmart_charity_event,0.0857,0.0909,0.6,0.1579,0.2203,0.283,0.3385,0.3846,0,0,0,0,0,0,0,0,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,134,Okmart_charity_event,0.0857,0.0909,0.6,0.1579,0.2203,0.283,0.3385,0.3846,0,0,0,0,0,0,0,0,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,135,Okmart_charity_event,0.0857,0.0909,0.6,0.1579,0.2203,0.283,0.3385,0.3846,0,0,0,0,0,0,0,0,0.1515,0.1515,1,0.2631,0.3672,0.4717,0.5642,0.641
33,244,life_rebuild_event,0.0244,0.0303,0.1111,0.0476,0.061,0.0725,0.0812,0.0877,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.2727,0.2727,1,0.4285,0.5493,0.6521,0.7311,0.7895
33,245,life_rebuild_event,0.0488,0.0606,0.2,0.093,0.1171,0.137,0.1518,0.1626,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.2647,0.2727,0.9,0.4186,0.527,0.6164,0.6832,0.7317
33,246,life_rebuild_event,0.0244,0.0303,0.1111,0.0476,0.061,0.0725,0.0812,0.0877,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.2727,0.2727,1,0.4285,0.5493,0.6521,0.7311,0.7895
33,247,life_rebuild_event,0.05,0.0606,0.2222,0.0952,0.1221,0.1449,0.1624,0.1754,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.2727,0.2727,1,0.4285,0.5493,0.6521,0.7311,0.7895
33,248,life_rebuild_event,0.0789,0.0909,0.375,0.1463,0.1912,0.2308,0.262,0.2857,0,0,0,0,0,0,0,0,0.1714,0.1818,0.75,0.2927,0.3823,0.4615,0.5241,0.5714
33,249,life_rebuild_event,0.05,0.0606,0.2222,0.0952,0.1221,0.1449,0.1624,0.1754,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.2727,0.2727,1,0.4285,0.5493,0.6521,0.7311,0.7895
33,250,life_rebuild_event,0.0244,0.0303,0.1111,0.0476,0.061,0.0725,0.0812,0.0877,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2353,0.2424,0.8889,0.3809,0.4882,0.5797,0.6498,0.7017
33,251,life_rebuild_event,0.0541,0.0606,0.3333,0.1026,0.1398,0.1754,0.2057,0.2299,0,0,0,0,0,0,0,0,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448
33,252,life_rebuild_event,0.0244,0.0303,0.1111,0.0476,0.061,0.0725,0.0812,0.0877,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.2727,0.2727,1,0.4285,0.5493,0.6521,0.7311,0.7895
33,253,life_rebuild_event,0.0541,0.0606,0.3333,0.1026,0.1398,0.1754,0.2057,0.2299,0,0,0,0,0,0,0,0,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448
33,256,life_rebuild_event,0.05,0.0606,0.2222,0.0952,0.1221,0.1449,0.1624,0.1754,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2353,0.2424,0.8889,0.3809,0.4882,0.5797,0.6498,0.7017
33,260,dark experience,0.0263,0.0303,0.1667,0.0513,0.0699,0.0877,0.1028,0.115,0,0,0,0,0,0,0,0,0.1818,0.1818,1,0.3077,0.4193,0.5263,0.617,0.6896
33,262,dark experience,0.0882,0.0909,0.75,0.1621,0.2321,0.3061,0.375,0.4348,0,0,0,0,0,0,0,0,0.1212,0.1212,1,0.2162,0.3095,0.4081,0.5,0.5797
33,263,dark experience,0.0263,0.0303,0.1667,0.0513,0.0699,0.0877,0.1028,0.115,0,0,0,0,0,0,0,0,0.1471,0.1515,0.8333,0.2564,0.3494,0.4386,0.5141,0.5747
33,264,dark experience,0.0263,0.0303,0.1667,0.0513,0.0699,0.0877,0.1028,0.115,0,0,0,0,0,0,0,0,0.1818,0.1818,1,0.3077,0.4193,0.5263,0.617,0.6896
33,265,dark experience,0.0833,0.0909,0.5,0.1538,0.2097,0.2631,0.3085,0.3448,0,0,0,0,0,0,0,0,0.1143,0.1212,0.6667,0.2051,0.2796,0.3509,0.4113,0.4598
33,270,life_rebuild_event,0.05,0.0606,0.2222,0.0952,0.1221,0.1449,0.1624,0.1754,0.0294,0.0385,0.1111,0.0572,0.0703,0.0807,0.0882,0.0935,0.2353,0.2424,0.8889,0.3809,0.4882,0.5797,0.6498,0.7017
34,96,Visually_impaired_mom,0.0556,0.0588,0.5,0.1052,0.1511,0.1999,0.2457,0.2857,0,0,0,0,0,0,0,0,0.1176,0.1176,1,0.2105,0.3022,0.3999,0.4914,0.5713
34,97,Visually_impaired_mom,0.0556,0.0588,0.5,0.1052,0.1511,0.1999,0.2457,0.2857,0,0,0,0,0,0,0,0,0.1176,0.1176,1,0.2105,0.3022,0.3999,0.4914,0.5713
34,98,Visually_impaired_mom,0.0556,0.0588,0.5,0.1052,0.1511,0.1999,0.2457,0.2857,0,0,0,0,0,0,0,0,0.1176,0.1176,1,0.2105,0.3022,0.3999,0.4914,0.5713
34,101,Visually_impaired_mom,0.0556,0.0588,0.5,0.1052,0.1511,0.1999,0.2457,0.2857,0,0,0,0,0,0,0,0,0.1176,0.1176,1,0.2105,0.3022,0.3999,0.4914,0.5713
34,107,Visually_impaired_mom,0.0556,0.0588,0.5,0.1052,0.1511,0.1999,0.2457,0.2857,0,0,0,0,0,0,0,0,0.0857,0.0882,0.75,0.1578,0.2267,0.2999,0.3686,0.4285
34,128,Okmart_charity_event,0.0833,0.0882,0.6,0.1538,0.2154,0.2777,0.3333,0.3797,0,0,0,0,0,0,0,0,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,129,Okmart_charity_event,0.0833,0.0882,0.6,0.1538,0.2154,0.2777,0.3333,0.3797,0.0625,0.0833,0.2,0.1176,0.1398,0.1562,0.1676,0.1754,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,130,Okmart_charity_event,0.1143,0.1176,0.8,0.2051,0.2872,0.3703,0.4444,0.5062,0,0,0,0,0,0,0,0,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,131,Okmart_charity_event,0.0833,0.0882,0.6,0.1538,0.2154,0.2777,0.3333,0.3797,0,0,0,0,0,0,0,0,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,132,Okmart_charity_event,0.1143,0.1176,0.8,0.2051,0.2872,0.3703,0.4444,0.5062,0,0,0,0,0,0,0,0,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,133,Okmart_charity_event,0.0833,0.0882,0.6,0.1538,0.2154,0.2777,0.3333,0.3797,0,0,0,0,0,0,0,0,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,134,Okmart_charity_event,0.0833,0.0882,0.6,0.1538,0.2154,0.2777,0.3333,0.3797,0,0,0,0,0,0,0,0,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,135,Okmart_charity_event,0.0833,0.0882,0.6,0.1538,0.2154,0.2777,0.3333,0.3797,0,0,0,0,0,0,0,0,0.1471,0.1471,1,0.2565,0.3592,0.463,0.5556,0.633
34,244,life_rebuild_event,0.0238,0.0294,0.1111,0.0465,0.0599,0.0714,0.0803,0.0869,0.0263,0.0333,0.1111,0.0512,0.0646,0.0757,0.084,0.0901,0.2286,0.2353,0.8889,0.3721,0.4793,0.5714,0.6427,0.6957
34,245,life_rebuild_event,0.0476,0.0588,0.2,0.0909,0.115,0.1351,0.1502,0.1613,0.0278,0.037,0.1,0.054,0.0656,0.0746,0.081,0.0855,0.2571,0.2647,0.9,0.4091,0.5177,0.6081,0.6762,0.7258
34,246,life_rebuild_event,0.0238,0.0294,0.1111,0.0465,0.0599,0.0714,0.0803,0.0869,0.0345,0.0476,0.1111,0.0666,0.0788,0.0877,0.0938,0.098,0.2647,0.2647,1,0.4186,0.5392,0.6429,0.723,0.7826
34,247,life_rebuild_event,0.0488,0.0588,0.2222,0.093,0.1198,0.1428,0.1606,0.1739,0.0278,0.0357,0.1111,0.054,0.0673,0.0781,0.086,0.0917,0.2647,0.2647,1,0.4186,0.5392,0.6429,0.723,0.7826
34,248,life_rebuild_event,0.0769,0.0882,0.375,0.1428,0.1875,0.2272,0.2589,0.283,0,0,0,0,0,0,0,0,0.1667,0.1765,0.75,0.2858,0.375,0.4546,0.5179,0.5661
34,249,life_rebuild_event,0.0488,0.0588,0.2222,0.093,0.1198,0.1428,0.1606,0.1739,0.0357,0.05,0.1111,0.069,0.0807,0.0893,0.0951,0.099,0.2647,0.2647,1,0.4186,0.5392,0.6429,0.723,0.7826
34,250,life_rebuild_event,0.0238,0.0294,0.1111,0.0465,0.0599,0.0714,0.0803,0.0869,0.0323,0.0435,0.1111,0.0625,0.0752,0.0848,0.0915,0.0962,0.2286,0.2353,0.8889,0.3721,0.4793,0.5714,0.6427,0.6957
34,251,life_rebuild_event,0.0526,0.0588,0.3333,0.1,0.1368,0.1724,0.2027,0.2272,0,0,0,0,0,0,0,0,0.0811,0.0882,0.5,0.1499,0.2052,0.2586,0.3041,0.3409
34,252,life_rebuild_event,0.0238,0.0294,0.1111,0.0465,0.0599,0.0714,0.0803,0.0869,0.027,0.0345,0.1111,0.0527,0.066,0.0769,0.0851,0.0909,0.2647,0.2647,1,0.4186,0.5392,0.6429,0.723,0.7826
34,253,life_rebuild_event,0.0526,0.0588,0.3333,0.1,0.1368,0.1724,0.2027,0.2272,0,0,0,0,0,0,0,0,0.0811,0.0882,0.5,0.1499,0.2052,0.2586,0.3041,0.3409
34,256,life_rebuild_event,0.0488,0.0588,0.2222,0.093,0.1198,0.1428,0.1606,0.1739,0.0417,0.0625,0.1111,0.08,0.0897,0.0961,0.1003,0.1031,0.2286,0.2353,0.8889,0.3721,0.4793,0.5714,0.6427,0.6957
34,260,dark experience,0.0256,0.0294,0.1667,0.05,0.0684,0.0862,0.1014,0.1136,0,0,0,0,0,0,0,0,0.1765,0.1765,1,0.3,0.4106,0.5173,0.6084,0.6819
34,262,dark experience,0.0857,0.0882,0.75,0.1578,0.2267,0.2999,0.3686,0.4285,0,0,0,0,0,0,0,0,0.1176,0.1176,1,0.2105,0.3022,0.3999,0.4914,0.5713
34,263,dark experience,0.0256,0.0294,0.1667,0.05,0.0684,0.0862,0.1014,0.1136,0,0,0,0,0,0,0,0,0.1429,0.1471,0.8333,0.2501,0.3422,0.4311,0.507,0.5682
34,264,dark experience,0.0256,0.0294,0.1667,0.05,0.0684,0.0862,0.1014,0.1136,0,0,0,0,0,0,0,0,0.1765,0.1765,1,0.3,0.4106,0.5173,0.6084,0.6819
34,265,dark experience,0.0811,0.0882,0.5,0.1499,0.2052,0.2586,0.3041,0.3409,0,0,0,0,0,0,0,0,0.1111,0.1176,0.6667,0.1999,0.2736,0.3448,0.4055,0.4545
